run_id,timestamp_utc,method,model,level,seed,sample_index,baseline_seed,d,k,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,sampled_edges,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,82,12345,7,9,9,7,2,2,3,0,7,7,0,0.42857142857142855,0.3333333333333333,0.375,0.5,0.14285714285714285,0.22222222222222224,0.2857142857142857,0.2222222222222222,0.25,11,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,83,12345,7,9,9,7,2,2,3,0,3,3,0,0.3333333333333333,0.1111111111111111,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,11,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,84,12345,7,9,9,7,2,2,3,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,85,12345,7,9,9,7,2,2,3,0,17,17,0,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.4,0.2857142857142857,0.3333333333333333,0.11764705882352941,0.2222222222222222,0.15384615384615383,17,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,86,12345,7,9,9,7,2,2,3,0,16,16,0,0.4375,0.7777777777777778,0.56,0.8,0.5714285714285714,0.6666666666666666,0.3125,0.5555555555555556,0.39999999999999997,13,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,87,12345,7,9,9,7,2,2,3,0,6,6,0,0.3333333333333333,0.2222222222222222,0.26666666666666666,1.0,0.14285714285714285,0.25,0.16666666666666666,0.1111111111111111,0.13333333333333333,12,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,88,12345,7,9,9,7,2,2,3,0,2,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,89,12345,7,9,9,7,2,2,3,0,8,8,0,0.625,0.5555555555555556,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,12,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,90,12345,7,9,9,7,2,2,3,0,10,10,0,0.4,0.4444444444444444,0.4210526315789474,1.0,0.2857142857142857,0.4444444444444445,0.3,0.3333333333333333,0.3157894736842105,12,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,91,12345,7,9,9,7,2,2,3,0,11,11,0,0.36363636363636365,0.4444444444444444,0.39999999999999997,0.3333333333333333,0.14285714285714285,0.2,0.09090909090909091,0.1111111111111111,0.09999999999999999,15,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,92,12345,7,9,9,7,2,2,3,0,9,9,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,93,12345,7,9,9,7,2,2,3,0,14,14,0,0.5,0.7777777777777778,0.6086956521739131,0.8,0.5714285714285714,0.6666666666666666,0.2857142857142857,0.4444444444444444,0.34782608695652173,12,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,94,12345,7,9,9,7,2,2,3,0,15,15,0,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.25,0.14285714285714285,0.18181818181818182,0.13333333333333333,0.2222222222222222,0.16666666666666669,17,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,95,12345,7,9,9,7,2,2,3,0,12,12,0,0.3333333333333333,0.4444444444444444,0.380952380952381,0.25,0.14285714285714285,0.18181818181818182,0.08333333333333333,0.1111111111111111,0.09523809523809525,16,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,96,12345,7,9,9,7,2,2,3,0,15,15,0,0.5333333333333333,0.8888888888888888,0.6666666666666667,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.2,0.3333333333333333,0.25,13,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,97,12345,7,9,9,7,2,2,3,0,21,21,0,0.42857142857142855,1.0,0.6,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.09523809523809523,0.2222222222222222,0.13333333333333333,19,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,98,12345,7,9,9,7,2,2,3,0,6,6,0,0.5,0.3333333333333333,0.4,0.5,0.14285714285714285,0.22222222222222224,0.3333333333333333,0.2222222222222222,0.26666666666666666,10,1.0
20260423T093558Z,2026-04-23T09:35:58.582549+00:00,random_uniform,baseline,3,976218778,99,12345,7,9,9,7,2,2,3,0,13,13,0,0.3076923076923077,0.4444444444444444,0.3636363636363637,1.0,0.42857142857142855,0.6,0.23076923076923078,0.3333333333333333,0.27272727272727276,15,1.0
20260423T093558Z,2026-04-23T09:35:58.587292+00:00,random_uniform,baseline,3,1286035187,0,12345,7,9,9,6,3,1,2,0,9,9,0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,11,1.0
20260423T093558Z,2026-04-23T09:35:58.587292+00:00,random_uniform,baseline,3,1286035187,1,12345,7,9,9,6,3,1,2,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260423T093558Z,2026-04-23T09:35:58.587292+00:00,random_uniform,baseline,3,1286035187,2,12345,7,9,9,6,3,1,2,0,4,4,0,0.5,0.2222222222222222,0.30769230769230765,0.0,0.0,0.0,0.25,0.1111111111111111,0.15384615384615383,10,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,3,12345,7,9,9,6,3,1,2,0,18,18,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4444444444444444,12,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,4,12345,7,9,9,6,3,1,2,0,3,3,0,0.3333333333333333,0.1111111111111111,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.1111111111111111,0.16666666666666666,10,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,5,12345,7,9,9,6,3,1,2,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,6,12345,7,9,9,6,3,1,2,0,7,7,0,0.2857142857142857,0.2222222222222222,0.25,0.0,0.0,0.0,0.0,0.0,0.0,14,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,7,12345,7,9,9,6,3,1,2,0,9,9,0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,11,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,8,12345,7,9,9,6,3,1,2,0,10,10,0,0.3,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.1,0.1111111111111111,0.10526315789473685,15,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,9,12345,7,9,9,6,3,1,2,0,8,8,0,0.375,0.3333333333333333,0.35294117647058826,0.0,0.0,0.0,0.125,0.1111111111111111,0.11764705882352941,13,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,10,12345,7,9,9,6,3,1,2,0,18,18,0,0.3888888888888889,0.7777777777777778,0.5185185185185185,0.6,0.5,0.5454545454545454,0.16666666666666666,0.3333333333333333,0.2222222222222222,17,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,11,12345,7,9,9,6,3,1,2,0,21,21,0,0.42857142857142855,1.0,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.4444444444444444,0.26666666666666666,17,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,12,12345,7,9,9,6,3,1,2,0,7,7,0,0.14285714285714285,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0,15,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,13,12345,7,9,9,6,3,1,2,0,18,18,0,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.25,0.16666666666666666,0.2,0.1111111111111111,0.2222222222222222,0.14814814814814814,19,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,14,12345,7,9,9,6,3,1,2,0,3,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,15,12345,7,9,9,6,3,1,2,0,8,8,0,0.5,0.4444444444444444,0.47058823529411764,1.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.35294117647058826,10,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,16,12345,7,9,9,6,3,1,2,0,20,20,0,0.45,1.0,0.6206896551724138,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3,0.6666666666666666,0.41379310344827586,14,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,17,12345,7,9,9,6,3,1,2,0,15,15,0,0.4,0.6666666666666666,0.5,0.5,0.3333333333333333,0.4,0.2,0.3333333333333333,0.25,15,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,18,12345,7,9,9,6,3,1,2,0,4,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,19,12345,7,9,9,6,3,1,2,0,21,21,0,0.42857142857142855,1.0,0.6,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.2,18,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,20,12345,7,9,9,6,3,1,2,0,14,14,0,0.21428571428571427,0.3333333333333333,0.2608695652173913,1.0,0.16666666666666666,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.2608695652173913,17,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,21,12345,7,9,9,6,3,1,2,0,15,15,0,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.4,0.3333333333333333,0.3636363636363636,0.26666666666666666,0.4444444444444444,0.33333333333333337,13,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,22,12345,7,9,9,6,3,1,2,0,4,4,0,0.5,0.2222222222222222,0.30769230769230765,0.0,0.0,0.0,0.25,0.1111111111111111,0.15384615384615383,10,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,23,12345,7,9,9,6,3,1,2,0,8,8,0,0.375,0.3333333333333333,0.35294117647058826,0.0,0.0,0.0,0.125,0.1111111111111111,0.11764705882352941,13,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,24,12345,7,9,9,6,3,1,2,0,7,7,0,0.42857142857142855,0.3333333333333333,0.375,0.5,0.16666666666666666,0.25,0.2857142857142857,0.2222222222222222,0.25,11,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,25,12345,7,9,9,6,3,1,2,0,17,17,0,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.25,0.16666666666666666,0.2,0.058823529411764705,0.1111111111111111,0.07692307692307691,19,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,26,12345,7,9,9,6,3,1,2,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,27,12345,7,9,9,6,3,1,2,0,17,17,0,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.8,0.6666666666666666,0.7272727272727272,0.23529411764705882,0.4444444444444444,0.30769230769230765,15,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,28,12345,7,9,9,6,3,1,2,0,13,13,0,0.3076923076923077,0.4444444444444444,0.3636363636363637,0.5,0.16666666666666666,0.25,0.23076923076923078,0.3333333333333333,0.27272727272727276,15,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,29,12345,7,9,9,6,3,1,2,0,11,11,0,0.45454545454545453,0.5555555555555556,0.5,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.36363636363636365,0.4444444444444444,0.39999999999999997,11,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,30,12345,7,9,9,6,3,1,2,0,15,15,0,0.4,0.6666666666666666,0.5,1.0,0.6666666666666666,0.8,0.3333333333333333,0.5555555555555556,0.4166666666666667,13,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,31,12345,7,9,9,6,3,1,2,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,32,12345,7,9,9,6,3,1,2,0,13,13,0,0.38461538461538464,0.5555555555555556,0.4545454545454546,0.5,0.16666666666666666,0.25,0.23076923076923078,0.3333333333333333,0.27272727272727276,14,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,33,12345,7,9,9,6,3,1,2,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,34,12345,7,9,9,6,3,1,2,0,5,5,0,0.2,0.1111111111111111,0.14285714285714285,1.0,0.16666666666666666,0.2857142857142857,0.2,0.1111111111111111,0.14285714285714285,12,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,35,12345,7,9,9,6,3,1,2,0,4,4,0,0.5,0.2222222222222222,0.30769230769230765,0.0,0.0,0.0,0.25,0.1111111111111111,0.15384615384615383,10,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,36,12345,7,9,9,6,3,1,2,0,13,13,0,0.3076923076923077,0.4444444444444444,0.3636363636363637,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.15384615384615385,0.2222222222222222,0.18181818181818185,16,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,37,12345,7,9,9,6,3,1,2,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,38,12345,7,9,9,6,3,1,2,0,12,12,0,0.4166666666666667,0.5555555555555556,0.4761904761904762,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.28571428571428575,13,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,39,12345,7,9,9,6,3,1,2,0,10,10,0,0.4,0.4444444444444444,0.4210526315789474,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.1,0.1111111111111111,0.10526315789473685,14,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,40,12345,7,9,9,6,3,1,2,0,17,17,0,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.5,0.3333333333333333,0.4,0.23529411764705882,0.4444444444444444,0.30769230769230765,15,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,41,12345,7,9,9,6,3,1,2,0,12,12,0,0.5,0.6666666666666666,0.5714285714285715,1.0,0.6666666666666666,0.8,0.4166666666666667,0.5555555555555556,0.4761904761904762,10,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,42,12345,7,9,9,6,3,1,2,0,6,6,0,0.16666666666666666,0.1111111111111111,0.13333333333333333,1.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.13333333333333333,13,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,43,12345,7,9,9,6,3,1,2,0,19,19,0,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.6,0.5,0.5454545454545454,0.15789473684210525,0.3333333333333333,0.21428571428571427,17,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,44,12345,7,9,9,6,3,1,2,0,21,21,0,0.42857142857142855,1.0,0.6,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.2857142857142857,0.6666666666666666,0.4,15,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,45,12345,7,9,9,6,3,1,2,0,12,12,0,0.4166666666666667,0.5555555555555556,0.4761904761904762,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.28571428571428575,13,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,46,12345,7,9,9,6,3,1,2,0,11,11,0,0.36363636363636365,0.4444444444444444,0.39999999999999997,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.18181818181818182,0.2222222222222222,0.19999999999999998,14,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,47,12345,7,9,9,6,3,1,2,0,21,21,0,0.42857142857142855,1.0,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.4444444444444444,0.26666666666666666,17,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,48,12345,7,9,9,6,3,1,2,0,10,10,0,0.5,0.5555555555555556,0.5263157894736842,0.4,0.3333333333333333,0.3636363636363636,0.2,0.2222222222222222,0.2105263157894737,12,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,49,12345,7,9,9,6,3,1,2,0,2,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,50,12345,7,9,9,6,3,1,2,0,12,12,0,0.5,0.6666666666666666,0.5714285714285715,0.2,0.16666666666666666,0.1818181818181818,0.08333333333333333,0.1111111111111111,0.09523809523809525,14,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,51,12345,7,9,9,6,3,1,2,0,14,14,0,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.8,0.6666666666666666,0.7272727272727272,0.5,0.7777777777777778,0.6086956521739131,8,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,52,12345,7,9,9,6,3,1,2,0,7,7,0,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.0,0.0,0.0,0.42857142857142855,0.3333333333333333,0.375,8,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,53,12345,7,9,9,6,3,1,2,0,10,10,0,0.4,0.4444444444444444,0.4210526315789474,0.0,0.0,0.0,0.0,0.0,0.0,15,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,54,12345,7,9,9,6,3,1,2,0,18,18,0,0.3888888888888889,0.7777777777777778,0.5185185185185185,0.5,0.3333333333333333,0.4,0.16666666666666666,0.3333333333333333,0.2222222222222222,17,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,55,12345,7,9,9,6,3,1,2,0,16,16,0,0.4375,0.7777777777777778,0.56,0.75,0.5,0.6,0.3125,0.5555555555555556,0.39999999999999997,13,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,56,12345,7,9,9,6,3,1,2,0,16,16,0,0.5,0.8888888888888888,0.64,0.8,0.6666666666666666,0.7272727272727272,0.375,0.6666666666666666,0.4800000000000001,11,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,57,12345,7,9,9,6,3,1,2,0,3,3,0,0.3333333333333333,0.1111111111111111,0.16666666666666666,1.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.16666666666666666,10,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,58,12345,7,9,9,6,3,1,2,0,19,19,0,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21052631578947367,0.4444444444444444,0.2857142857142857,16,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,59,12345,7,9,9,6,3,1,2,0,11,11,0,0.6363636363636364,0.7777777777777778,0.7000000000000001,0.4,0.3333333333333333,0.3636363636363636,0.36363636363636365,0.4444444444444444,0.39999999999999997,9,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,60,12345,7,9,9,6,3,1,2,0,16,16,0,0.5,0.8888888888888888,0.64,0.4,0.3333333333333333,0.3636363636363636,0.1875,0.3333333333333333,0.24000000000000005,14,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,61,12345,7,9,9,6,3,1,2,0,8,8,0,0.5,0.4444444444444444,0.47058823529411764,0.0,0.0,0.0,0.125,0.1111111111111111,0.11764705882352941,12,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,62,12345,7,9,9,6,3,1,2,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,63,12345,7,9,9,6,3,1,2,0,10,10,0,0.3,0.3333333333333333,0.3157894736842105,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.2,0.2222222222222222,0.2105263157894737,14,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,64,12345,7,9,9,6,3,1,2,0,5,5,0,0.2,0.1111111111111111,0.14285714285714285,1.0,0.16666666666666666,0.2857142857142857,0.2,0.1111111111111111,0.14285714285714285,12,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,65,12345,7,9,9,6,3,1,2,0,16,16,0,0.3125,0.5555555555555556,0.39999999999999997,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.125,0.2222222222222222,0.16,18,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,66,12345,7,9,9,6,3,1,2,0,4,4,0,0.5,0.2222222222222222,0.30769230769230765,1.0,0.3333333333333333,0.5,0.5,0.2222222222222222,0.30769230769230765,9,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,67,12345,7,9,9,6,3,1,2,0,7,7,0,0.5714285714285714,0.4444444444444444,0.5,0.5,0.16666666666666666,0.25,0.2857142857142857,0.2222222222222222,0.25,10,1.0
20260423T093558Z,2026-04-23T09:35:58.588217+00:00,random_uniform,baseline,3,1286035187,68,12345,7,9,9,6,3,1,2,0,20,20,0,0.4,0.8888888888888888,0.5517241379310346,0.4,0.3333333333333333,0.3636363636363636,0.1,0.2222222222222222,0.13793103448275865,19,1.0
