run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,cache_creation_input_tokens,cache_read_input_tokens,cost_usd,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260504T132941Z,2026-05-04T13:52:03.028045+00:00,active,oracle,baseline,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,0.000668,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T132941Z,2026-05-04T13:52:03.066020+00:00,observational,pc,baseline,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,0.058778,0,0,0,0,0,0.0,6,4,2,2,4,0,0,0,0,0,0,0,5,1.0,0.8333333333333334,0.9090909090909091,1.0,0.0,0.0,1.0,0.0,0.0,6,1.0
20260504T132941Z,2026-05-04T13:52:03.158863+00:00,active,pc_greedy,baseline,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,0.033126,0,0,0,0,0,0.0,6,4,2,2,4,3,0,0,0,0,0,5,0,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.5,0.5714285714285715,0.8,0.6666666666666666,0.7272727272727272,2,0.6666666666666666
20260504T132941Z,2026-05-04T13:52:03.229117+00:00,active,llm_raw,openrouter/anthropic/claude-sonnet-4-6,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,37.95804,15740,1800,17540,0,0,0.07422000000000001,6,4,2,2,4,2,3,0,2,1,0,4,0,0.75,0.5,0.6,1.0,0.5,0.6666666666666666,0.75,0.5,0.6,4,1.0
20260504T132941Z,2026-05-04T13:52:41.230976+00:00,active,llm_stats,openrouter/anthropic/claude-sonnet-4-6,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,23.82293,13209,1127,14336,0,0,0.056532,6,4,2,2,4,0,3,2,0,1,0,6,2,0.625,0.8333333333333334,0.7142857142857143,0.6666666666666666,0.5,0.5714285714285715,0.5,0.5,0.5,6,1.0
20260504T132941Z,2026-05-04T13:53:05.072979+00:00,active,pc_cpdag_llm,openrouter/anthropic/claude-sonnet-4-6,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,28.451287,8266,1271,9537,0,0,0.043863,6,4,2,2,4,2,3,0,2,1,0,3,1,1.0,0.6666666666666666,0.8,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,3,1.0
20260504T132941Z,2026-05-04T13:53:33.564834+00:00,active,llm_stats_cpdag_greedy,openrouter/anthropic/claude-sonnet-4-6,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,120.085712,106654,5698,112352,0,0,0.40543199999999996,6,4,2,2,4,1,21,19,1,1,0,4,0,1.0,0.6666666666666666,0.8,0.5,0.25,0.3333333333333333,0.5,0.3333333333333333,0.4,4,1.0
20260504T132941Z,2026-05-04T13:55:33.692198+00:00,active,oracle,baseline,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,0.00082,0,0,0,0,0,0.0,6,4,2,2,4,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T132941Z,2026-05-04T13:55:33.734451+00:00,observational,pc,baseline,1,1100146725,11001467250108,6,6,50,25,1.0,2,success,,0.093456,0,0,0,0,0,0.0,6,0,6,1,3,0,0,0,0,0,0,3,2,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,4,1.0
20260504T132941Z,2026-05-04T13:55:33.867619+00:00,active,pc_greedy,baseline,1,1100146725,11001467250108,6,6,50,25,1.0,2,success,,0.086785,0,0,0,0,0,0.0,6,0,6,1,3,1,0,0,0,0,0,5,0,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,1.0,0.8,0.6666666666666666,0.7272727272727272,2,1.0
